14,The Haunted Tower, The Haunted Tower is book 11 in the Usborne Puzzle Adventure series of children's books. It is a ghostly tale of mystery and suspense which takes Charlie Nic and Ali to Spectre's Isle and a spooky tower. There their search for a legendary ghost leads them into a perilous plot and a quest for phantom treasure.
14,Journal of Physical Chemistry C, The Journal of Physical Chemistry C publishes scientific articles reporting research on several subdisciplines of physical chemistry:Nanoparticles and nanostructuresSurfaces interfaces and catalysisElectron transport optical and electronic devicesEnergy conversion and storageIt was created in 2007 when the Journal of Physical Chemistry B was split in two largely due to the recent growth in the area of nanotechnology.
14,Charlie and the Chocolate Factory, Charlie and the Chocolate Factory is a 1964 children's book by British author Roald Dahl. The story features the adventures of young Charlie Bucket inside the chocolate factory of eccentric chocolatier Willy Wonka.Charlie and the Chocolate Factory was first published in the United States by Alfred A. Knopf Inc. in 1964 and in the United Kingdom by George Allen & Unwin in 1967.
14,The Complete Peanuts, The Complete Peanuts is a series of books containing the entire run of Charles M. Schulz's long-running newspaper comic strip Peanuts. A new book in the series is released every six months each containing two years of strips (except for the first volume which includes 1950–1952 just under three months longer though there were no Sunday strips in 1950-51). Slipcased sets of two volumes are also available.
14,Ang Tundo Man May Langit Din, Ang Tundo Man May Langit Din (Even in Tondo There is a Heaven) is a 1986 Tagalog-language novel written by Filipino novelist Andres Cristobal Cruz. The 324-page novel was published by the Ateneo de Manila University Press. The novel involves love and romance occurring between individuals that are residing in a poverty-stricken area in Tondo Manila in the Philippines.
14,Politics and the Life Sciences, Politics and the Life Sciences is a peer-reviewed academic journal that was first published in July 1982 with Thomas Wiegele as the editor. It is published by the Association for Politics and the Life Sciences currently edited by Erik P. Bucy.
14,What Looks Like Crazy on an Ordinary Day, What Looks Like Crazy on an Ordinary Day is a novel by Pearl Cleage and was chosen as an Oprah's Book Club selection in September 1998. The book focuses on a black woman who has moved back to her Michigan hometown following a positive diagnosis for HIV. The novel was Cleage's first.
14,The Forge of War, The Forge of War (ISBN 0-7869-4153-7) is a supplement to the 3.5 edition of the Dungeons & Dragons role-playing game.
14,Antisemitica, Antisemitica designates in the fields of book collecting and rare book dealing the collection and distribution of books pamphlets serials posters and other printed literature of an antisemitic nature. It is to be noted that antisemitica does not generally designate antisemitic activity or antisemites themselves.
14,Lost Continents, Lost Continents: The Atlantis Theme in History Science and Literature is a study by L. Sprague de Camp. It is considered one of his most popular works. It was written in 1948 and first published serially in the magazine Other Worlds Science Fiction in 1952-1953; portions also appeared as articles in Astounding Science Fiction Galaxy Science Fiction Natural History Magazine and the Toronto Star.
14,Vlad the Drac, Vlad the Drac is a 1982 children's novel by author Ann Jungman. The story revolves around the life of a baby vampire who comes into the lives of two siblings who take him home to England and eventually grow to love and care for him like their own son.It was followed by five sequels: Vlad the Drac Returns Vlad the Drac Superstar Vlad the Drac Vampire Vlad the Drac Down Under and Vlad the Drac Goes Travelling.
14,The Other Side (novel), The Other Side is a horror fiction novel co-authored by Faraaz Kazi and Vivek Banerjee. The book first published by Mahaveer Publishers in 2013 has the world's first animated book cover.The book was launched by horror movie maker Vikram Bhatt in Mumbai alongwith Aftab Shivdasani Tia Bajpai and Vidya Malavade
14,Proceedings of the Institution of Mechanical Engineers, The Proceedings of the Institution of Mechanical Engineers were first published by the Institution of Mechanical Engineers (IMechE) in 1847. The Proceedings were published under this single title until 1963 when they began to be published in two parts.
14,Sızıntı, Sızıntı is a monthly Islamic magazine published since 1979 in Turkey. Its English-language version is known as Fountain. The magazine was started by and is operated by members of the Gülen movement made up of the followers of the Turkish preacher and Islamic opinion leader Fethullah Gülen and claims to bring together Islam and science by stressing the parallels between modern scientific discoveries and literal verses from the Quran.
14,STUDIO Architecture and Urbanism magazine, STUDIO Architecture and Urbanism magazine is a publication on architecture and urbanism founded by the architect Romolo Calabrese in 2011.The publication has a monographic character and it is published every four months each issue talks about specific themes.STUDIO offers an international discussion on architecture and the contemporary city.Each issue gathers up articles interviews photographic collections illustrations and more to offer a multidisciplinary vision of the debated theme.The contributions are selected by the publication of a call for papers open to everyone and by direct invites.The publication is spread in Italy and abroad.In the past issues there were different contributors like the architects Alberto Campo Baeza Vittorio Gregotti Ma Yansong it:Franco Purini the architecture office Bjarke Ingels Group artists like Sara Fanelli it:Giacomo Costa (artista) fr: Clet Abraham Jon Measures photographers like it:Luca Girardini e it:Marco Introini.STUDIO participated to different events among which The week of the City the Archizines World Tour the event Pagine Autoprodotte promoted by the Foundation of the Professional Association of Architects of Milan.The publication is exhibited in several cities in the world among which London Barcelona New York Osaka Santiago de Chile Melbourne Sydney Los Angeles Buenos Aires Venice in conjunction with the 55th Biennale di Venezia.
